"project_year","fitted_grass","grass"
1916,0.0474554476811994,0.0478868
1917,0.0383266085656854,0.03209433
1918,0.0298463890911533,0.0213155
1919,0.0228626304994429,0.02198825
1920,0.0182511697592401,0.0366827
1921,0.0166933341945046,0.04203947
1922,0.018518121280918,0.0125555
1923,0.023620450863122,0.0162535
1924,0.0314589511843927,0.0235265
1925,0.0411272413830505,0.02027283
1926,0.051483431271609,0.045941716
1927,0.0613152049552434,0.0588204
1928,0.0695136754042377,0.07075992
1929,0.0752289029019782,0.09377052
1930,0.0779836188763106,0.08446204
1931,0.0777287521210503,0.08232063
1932,0.0748336749616778,0.07927463
1933,0.0700142698291342,0.08480775
1934,0.0642113404092965,0.04999971
1935,0.0584391774786553,0.02815225
1936,0.0536281223174103,0.04577898
1937,0.0504852439512039,0.05378609
1938,0.0493937762185328,0.08136219
1939,0.0503654083508607,0.04723953
1940,0.0530509800857,0.061299
1941,0.0568059930859662,0.05152231
1942,0.0607990449312618,0.0499825
1943,0.064145113726325,0.0455657
1944,0.0660424530250843,0.062963
1945,0.0658921066639957,0.07561695
1946,0.0633825533682557,0.07392175
1947,0.0585280915931621,0.07194685
1948,0.0516571918812593,0.04134555
1949,0.04335493632993,0.05282094
1950,0.0343705591482057,0.036078
1951,0.0255059447358037,0.021541
1952,0.0175030523429332,0.006294
1953,0.0109474057799023,0.0066676
1954,0.0062012790780601,0.0058835
1955,0.00337472995000929,0.0046409375
1956,0.00233615510180171,0.004812
1957,0.00275769255848817,0.00231155
1958,0.00418557872469618,0.009786
1959,0.00612231627926517,0.00466258
1960,0.00810660089421814,0.005671
1961,0.00977845614591118,0.008422775007885
1962,0.0109204968933505,0.010726525
1963,0.0114709992821096,0.01649602
1964,0.0115095911868626,0.0110473725
1965,0.0112209817414154,0.01430485
1966,0.0108454563506987,0.01121
1967,0.0106263635947352,0.0119485
1968,0.0107643674084386,0.007241
1969,0.0113860362487101,0.00409
1970,0.0125309074498801,0.0123549
1971,0.0141572249325575,0.015535
1972,0.0161628604232659,0.0078635
1973,0.0184152250971986,0.0179135
1974,0.0207827096534623,0.04079695
1975,0.0231605599156339,0.02773196
1976,0.0254859489872824,0.01746555
1977,0.0277399030539073,0.02230375
1978,0.0299370150631551,0.028323
1979,0.0321067797450726,0.034657
